developer,item_id,sentiment_analysis
"2K Czech,Feral Interactive (Mac)",50130,2
"2K Czech,Feral Interactive (Mac)",50130,1
"2K Czech,Feral Interactive (Mac)",50130,2
"2K Czech,Feral Interactive (Mac)",50130,1
"2K Czech,Feral Interactive (Mac)",50130,1
"2K Czech,Feral Interactive (Mac)",50130,2
"2K Czech,Feral Interactive (Mac)",50130,2
"2K Czech,Feral Interactive (Mac)",50130,2
"2K Czech,Feral Interactive (Mac)",50130,1
"2K Czech,Feral Interactive (Mac)",50130,1
"2K Czech,Feral Interactive (Mac)",50130,1
"2K Czech,Feral Interactive (Mac)",50130,1
"2K Czech,Feral Interactive (Mac)",50130,1
doublesix,50510,2
VStep,48800,2
VStep,48800,0
VStep,48800,0
VStep,48800,1
Team17 Digital Ltd,22600,1
Team17 Digital Ltd,22600,2
Team17 Digital Ltd,22600,1
Team17 Digital Ltd,22600,2
Team17 Digital Ltd,22600,1
Team17 Digital Ltd,22600,2
Team17 Digital Ltd,22600,2
Team17 Digital Ltd,22600,0
Team17 Digital Ltd,22600,2
Team17 Digital Ltd,22600,2
Team17 Digital Ltd,22600,2
Muzzy Lane Software,46770,2
Paradox Development Studio,42960,0
Paradox Development Studio,42960,1
Paradox Development Studio,42960,2
Paradox Development Studio,42960,1
Paradox Development Studio,42960,1
Paradox Development Studio,42960,2
Paradox Development Studio,42960,2
Paradox Development Studio,42960,2
Paradox Development Studio,42960,1
Paradox Development Studio,42960,2
GSC Game World,4850,2
Revolution Software Ltd,57640,2
Zoë Mode,62100,2
Zoë Mode,62100,1
Terry Cavanagh,70300,0
Terry Cavanagh,70300,2
Terry Cavanagh,70300,0
Terry Cavanagh,70300,2
Terry Cavanagh,70300,0
Terry Cavanagh,70300,2
Terry Cavanagh,70300,2
Terry Cavanagh,70300,2
Terry Cavanagh,70300,1
Terry Cavanagh,70300,1
Terry Cavanagh,70300,2
Terry Cavanagh,70300,2
Frictional Games,57300,1
Frictional Games,57300,1
Frictional Games,57300,2
Frictional Games,57300,2
Frictional Games,57300,0
Frictional Games,57300,0
Frictional Games,57300,0
Frictional Games,57300,2
Frictional Games,57300,2
Frictional Games,57300,1
Frictional Games,57300,2
Frictional Games,57300,1
Frictional Games,57300,0
Frictional Games,57300,2
Frictional Games,57300,1
Frictional Games,57300,1
Frictional Games,57300,2
Frictional Games,57300,1
Frictional Games,57300,0
Frictional Games,57300,2
Frictional Games,57300,2
Frictional Games,57300,0
Frictional Games,57300,1
Frictional Games,57300,1
Frictional Games,57300,0
Frictional Games,57300,1
Frictional Games,57300,0
Frictional Games,57300,0
Frictional Games,57300,1
Frictional Games,57300,0
Frictional Games,57300,2
Frictional Games,57300,2
Frictional Games,57300,2
Frictional Games,57300,2
Frictional Games,57300,0
Frictional Games,57300,2
Frictional Games,57300,0
Frictional Games,57300,2
Frictional Games,57300,2
Frictional Games,57300,1
EasyGameStation,70400,2
EasyGameStation,70400,2
EasyGameStation,70400,1
EasyGameStation,70400,2
EasyGameStation,70400,2
EasyGameStation,70400,0
EasyGameStation,70400,2
EasyGameStation,70400,2
EasyGameStation,70400,2
EasyGameStation,70400,2
EasyGameStation,70400,2
EasyGameStation,70400,2
exosyphen studios,70100,2
exosyphen studios,70100,2
Subsoap,38600,0
Subsoap,38600,2
Subsoap,38600,2
Subsoap,38600,2
Subsoap,38600,2
Subsoap,38600,2
Subsoap,38600,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,0
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,1
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
"Firaxis Games,Aspyr (Mac, Linux)",8930,2
Croteam,41060,1
Krome Studios,9940,1
Krome Studios,9940,1
Team17 Digital Ltd,22650,0
Team17 Digital Ltd,22650,0
Vigil Games,50620,0
Vigil Games,50620,2
Vigil Games,50620,2
Vigil Games,50620,2
Vigil Games,50620,2
Vigil Games,50620,2
Vigil Games,50620,2
Vigil Games,50620,2
NeoCoreGames,42920,0
NeoCoreGames,42920,2
Triumph Studios,61500,2
Electronic Arts,47790,1
Electronic Arts,47790,2
Electronic Arts,47790,2
Electronic Arts,47790,0
Electronic Arts,47790,2
Electronic Arts,47790,2
Electronic Arts,47790,2
Electronic Arts,47790,1
Electronic Arts,47790,2
Electronic Arts,47790,2
Electronic Arts,47790,1
Electronic Arts,47790,1
"CAPCOM CO., LTD.",45750,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,1
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,0
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
Obsidian Entertainment,22380,2
